0,2.68355
10,0.705254
20,0.477945
30,0.392334
40,0.507646
50,0.47561
60,0.43764
70,0.410444
80,0.391244
90,0.377541
100,0.367037
110,0.358492
120,0.351332
130,0.345174
140,0.33959
150,0.334025
160,0.327773
170,0.319959
180,0.309427
190,0.294267
200,0.269625
210,0.204342
220,0.0360777
230,0.0301068
240,0.0258105
250,0.0225498
260,0.0199841
270,0.0179109
280,0.0162011
290,0.0147676
300,0.0135493
310,0.0125021
320,0.0115929
330,0.0107969
340,0.0100946
350,0.00947088
360,0.00891361
370,0.00841301
380,0.00796112
390,0.00755136
400,0.0071783
410,0.00683736
420,0.0065247
430,0.00623705
440,0.00597162
450,0.00572602
460,0.00549818
470,0.00528629
480,0.0050888
490,0.00490433
500,0.00473168
510,0.00456978
520,0.00441769
530,0.00427458
540,0.0041397
550,0.00401239
560,0.00389203
570,0.0037781
580,0.00367012
590,0.00356764
600,0.00347026
610,0.00337764
620,0.00328943
630,0.00320534
640,0.0031251
650,0.00304846
660,0.00297519
670,0.00290507
680,0.00283792
690,0.00277356
700,0.00271182
710,0.00265256
720,0.00259562
730,0.00254088
740,0.00248822
750,0.00243752
760,0.00238869
770,0.00234162
780,0.00229623
790,0.00225242
800,0.00221012
810,0.00216926
820,0.00212976
830,0.00209156
840,0.00205461
850,0.00201883
860,0.00198418
870,0.00195061
880,0.00191806
890,0.0018865
900,0.00185589
910,0.00182617
920,0.00179731
930,0.00176929
940,0.00174205
950,0.00171558
960,0.00168984
970,0.0016648
980,0.00164043
990,0.00161671
1000,0.00159362
1010,0.00157113
1020,0.00154921
1030,0.00152785
1040,0.00150703
1050,0.00148672
1060,0.00146691
1070,0.00144758
1080,0.00142872
1090,0.0014103
1100,0.00139232
1110,0.00137476
1120,0.0013576
1130,0.00134083
1140,0.00132444
1150,0.00130841
1160,0.00129274
1170,0.00127741
1180,0.00126241
1190,0.00124774
1200,0.00123338
1210,0.00121932
1220,0.00120555
1230,0.00119207
1240,0.00117886
1250,0.00116592
1260,0.00115324
1270,0.00114081
1280,0.00112863
1290,0.00111669
1300,0.00110497
1310,0.00109349
1320,0.00108222
1330,0.00107116
1340,0.00106032
1350,0.00104967
1360,0.00103922
1370,0.00102896
1380,0.00101888
1390,0.00100899
1400,0.000999274
1410,0.000989729
1420,0.000980352
1430,0.000971137
1440,0.000962082
1450,0.000953182
1460,0.000944433
1470,0.000935832
1480,0.000927375
1490,0.000919059
1500,0.000910879
1510,0.000902834
1520,0.000894919
1530,0.000887132
1540,0.000879469
1550,0.000871929
1560,0.000864507
1570,0.000857202
1580,0.000850011
1590,0.00084293
1600,0.000835959
1610,0.000829093
1620,0.000822332
1630,0.000815672
1640,0.000809112
1650,0.000802649
1660,0.000796281
1670,0.000790006
1680,0.000783823
1690,0.000777728
1700,0.000771722
1710,0.000765801
1720,0.000759964
1730,0.000754209
1740,0.000748534
1750,0.000742938
1760,0.00073742
1770,0.000731977
1780,0.000726609
1790,0.000721313
1800,0.000716089
1810,0.000710935
1820,0.000705849
1830,0.000700831
1840,0.000695879
1850,0.000690991
1860,0.000686167
1870,0.000681405
1880,0.000676704
1890,0.000672064
1900,0.000667482
1910,0.000662958
1920,0.000658491
1930,0.00065408
1940,0.000649724
1950,0.000645421
1960,0.000641171
1970,0.000636973
1980,0.000632826
1990,0.000628729
