0.263,-63.9436760253
0.264,-63.307463545
0.265,-63.0268356191
0.266,-63.0234991709
0.267,-63.2159171606
0.268,-63.5349156301
0.269,-63.9274223929
0.27,-63.2198192409
0.271,-61.6008141898
0.272,-59.5586377919
0.273,-57.5449612097
0.274,-56.1274876352
0.275,-55.396689166
0.276,-70.0
0.277,-70.0
0.278,-70.0
0.279,-68.525883532
0.28,-66.4332365914
0.281,-63.8194891031
0.282,-61.6467144817
0.283,-60.1788702353
0.284,-59.3842909035
0.285,-59.1293282226
0.286,-59.2651983447
0.287,-59.6621135219
0.288,-59.0833019468
0.289,-57.6696457391
0.29,-55.8751004255
0.291,-70.0
0.292,-70.0
0.293,-70.0
0.294,-68.4458161808
0.295,-67.4762968621
0.296,-66.9327129145
0.297,-66.1172225028
0.298,-65.0383257584
0.299,-64.1608861695
0.3,-63.0445059054
0.301,-61.7812126888
0.302,-60.8430640499
0.303,-60.3359091604
0.304,-60.2161520542
0.305,-60.3934729425
0.306,-60.2079827988
0.307,-59.6897361024
0.308,-58.7486728181
0.309,-57.6276742764
0.31,-56.2858037721
0.311,-70.0
0.312,-70.0
0.313,-70.0
0.314,-68.6637923253
0.315,-67.8295838637
0.316,-67.361494378
0.317,-67.1478781145
0.318,-67.1037630365
0.319,-66.5998485323
0.32,-64.5650333034
0.321,-61.7213596996
0.322,-58.7320995013
0.323,-56.0655598986
0.324,-70.0
0.325,-70.0
0.326,-70.0
0.327,-66.8284497992
0.328,-64.7585458814
0.329,-63.5470463646
0.33,-62.3912205274
0.331,-61.2040736803
0.332,-60.3738040455
0.333,-59.9704029608
0.334,-59.9376358579
0.335,-60.1830510832
0.336,-60.0488304052
0.337,-59.5683312666
0.338,-59.2224695776
0.339,-59.1494641521
0.34,-58.7740380325
0.341,-58.1451163872
0.342,-57.7324050607
0.343,-57.6550421419
0.344,-57.8866750529
0.345,-58.3532460036
0.346,-58.9761854929
0.347,-59.6888511546
0.348,-59.8728683302
0.349,-59.5998737216
0.35,-59.3826413357
0.351,-58.8161684807
0.352,-57.4505245457
0.353,-55.8838111019
0.354,-70.0
0.355,-70.0
0.356,-70.0
0.357,-68.9295695504
0.358,-68.2765315923
0.359,-67.9185871635
0.36,-66.0580356787
0.361,-62.9477588127
0.362,-60.1481845555
0.363,-58.1577651681
0.364,-56.441995904
0.365,-70.0
0.366,-70.0
0.367,-70.0
0.368,-68.118930613
0.369,-66.2784647182
0.37,-64.8748774158
0.371,-63.9732757976
0.372,-62.9403729963
0.373,-61.7812060141
0.374,-60.365481911
0.375,-58.8963910686
0.376,-57.8672942035
0.377,-56.8017492558
0.378,-55.1707649134
0.379,-70.0
0.38,-70.0
0.381,-70.0
0.382,-68.4243026095
0.383,-67.4388581776
0.384,-66.3172247734
0.385,-65.0357167589
0.386,-64.0307378248
0.387,-63.4069883544
0.388,-63.1321725321
0.389,-63.1297185633
0.39,-62.7519114814
0.391,-62.0382029622
0.392,-60.9051704736
0.393,-59.6000336805
0.394,-58.6521698026
0.395,-58.1802178516
0.396,-57.567601201
0.397,-56.8206021241
0.398,-56.3726203587
0.399,-56.3146471493
0.4,-56.0320048669
0.401,-55.5435674193
0.402,-55.2974162227
0.403,-55.3978158761
0.404,-55.8086007193
0.405,-55.8818038443
0.406,-55.0748600593
0.407,-70.0
0.408,-70.0
0.409,-70.0
0.41,-67.5093263191
0.411,-65.7981081012
0.412,-64.7509074902
0.413,-64.2117643321
0.414,-63.4672489972
0.415,-62.5063044333
0.416,-61.2084146656
0.417,-59.7943853699
0.418,-58.775199258
0.419,-58.2569000746
0.42,-57.0466754452
0.421,-55.2525146356
0.422,-70.0
0.423,-70.0
0.424,-70.0
0.425,-68.7161000607
0.426,-67.9269878352
0.427,-67.4911289982
0.428,-67.2970970611
0.429,-67.2622367329
0.43,-67.3276756149
0.431,-67.4527688247
0.432,-66.4747487302
0.433,-64.5905206108
0.434,-62.293911135
0.435,-59.4723172084
0.436,-56.8026743514
0.437,-70.0
0.438,-70.0
0.439,-70.0
0.44,-68.1150922772
0.441,-66.2890891112
0.442,-64.3352789004
0.443,-62.420218605
0.444,-61.0131997661
0.445,-60.1894354806
0.446,-59.8693078706
0.447,-59.9301829195
0.448,-59.118600688
0.449,-57.5526390614
0.45,-55.6647942805
0.451,-70.0
0.452,-70.0
0.453,-70.0
0.454,-68.4240530986
0.455,-67.442247959
0.456,-66.8924946417
0.457,-66.6424237282
0.458,-66.5916492938
0.459,-66.0998718072
0.46,-64.6561111544
0.461,-62.8698971862
0.462,-61.4324079578
0.463,-60.5250665797
0.464,-59.5477498102
0.465,-58.5034350776
0.466,-57.8153093241
0.467,-57.5630542415
0.468,-57.1219065069
0.469,-56.502554185
0.47,-56.1467578939
0.471,-56.1540345621
0.472,-56.4847017598
0.473,-57.0559231264
0.474,-57.7835406546
0.475,-58.5975039845
0.476,-58.3097635156
0.477,-57.0983568369
0.478,-56.0121383159
0.479,-55.3911767745
0.48,-70.0
0.481,-70.0
0.482,-70.0
0.483,-66.6162270378
0.484,-64.347008603
0.485,-62.986465115
0.486,-61.7364323841
0.487,-60.5018431809
0.488,-59.65954347
0.489,-59.2688320531
0.49,-59.2647783024
0.491,-59.5484042929
0.492,-60.02497967
0.493,-60.0495890288
0.494,-59.6720281065
0.495,-59.3883598165
0.496,-58.7813624074
0.497,-57.9601714619
0.498,-57.4094980043
0.499,-57.2446330573
0.5,-57.4291285204
0.501,-57.8781779853
0.502,-58.5039619049
0.503,-59.2326388735
0.504,-58.8728404639
0.505,-57.599912294
0.506,-55.8928842328
0.507,-70.0
0.508,-70.0
0.509,-70.0
0.51,-67.3254659849
0.511,-64.3081910853
0.512,-61.2971369461
0.513,-58.0581842723
0.514,-55.1744799349
0.515,-70.0
0.516,-70.0
0.517,-70.0
0.518,-68.61508531
0.519,-67.7793836945
0.52,-66.7588307704
0.521,-65.5354585178
0.522,-63.9875915802
0.523,-62.3368395104
0.524,-61.0952861658
0.525,-60.3697433972
0.526,-60.1031294485
0.527,-60.1884757918
0.528,-60.5184419623
0.529,-61.0034535264
0.53,-61.5755019172
0.531,-62.1860929156
0.532,-62.2346456803
0.533,-61.8074016879
0.534,-61.4280304848
0.535,-61.2668497344
0.536,-61.3392375833
0.537,-61.6024768407
0.538,-62.0002539316
0.539,-62.4810235058
0.54,-61.300751124
0.541,-58.7518848085
0.542,-56.4235540152
0.543,-70.0
0.544,-70.0
0.545,-70.0
0.546,-66.6013186958
0.547,-64.2096766558
0.548,-62.7174581731
0.549,-61.9307257024
0.55,-61.655247754
0.551,-61.1603305459
0.552,-59.8605847765
0.553,-58.309183716
0.554,-57.1569051235
0.555,-56.557430428
0.556,-56.4600545789
0.557,-56.7487939601
0.558,-56.7357465148
0.559,-56.4268819613
0.56,-55.1459166095
0.561,-70.0
0.562,-70.0
0.563,-70.0
0.564,-68.0728077915
0.565,-66.8478712686
0.566,-66.1484159501
0.567,-65.2529566577
0.568,-64.1481028374
0.569,-63.2809983296
0.57,-62.1979275578
0.571,-60.9813940238
0.572,-60.0969027557
0.573,-59.6459500693
0.574,-59.5821534616
0.575,-59.8134895253
0.576,-59.1113708834
0.577,-57.612756154
0.578,-55.7638676366
0.579,-70.0
0.58,-70.0
0.581,-70.0
0.582,-67.3286236712
0.583,-65.5156011726
0.584,-64.4174066434
0.585,-63.8593072941
0.586,-63.6832136853
0.587,-63.7626041612
0.588,-63.4353106806
0.589,-62.7415033683
0.59,-62.1715604454
0.591,-61.8723090119
0.592,-61.8428292866
0.593,-62.029230483
0.594,-61.7998748144
0.595,-61.2054688915
0.596,-60.7381406912
0.597,-60.5431445084
0.598,-60.0494475456
0.599,-59.308385327
0.6,-57.6554406768
0.601,-55.4250236689
0.602,-70.0
0.603,-70.0
0.604,-70.0
0.605,-68.5726050913
0.606,-67.6961192866
0.607,-67.2124650577
0.608,-66.4297632159
0.609,-64.7957253483
0.61,-62.8887807729
0.611,-61.3776078128
0.612,-59.2923550109
0.613,-56.8045232313
0.614,-70.0
0.615,-70.0
0.616,-70.0
0.617,-67.4990366243
0.618,-65.6294784304
0.619,-64.4088464988
0.62,-63.1632908931
0.621,-61.2984533637
0.622,-59.3356933564
0.623,-57.89047586
0.624,-57.0853311764
0.625,-56.8447403791
0.626,-57.0340640374
0.627,-57.5196094573
0.628,-58.1904054347
0.629,-58.9625356293
0.63,-59.2086749031
0.631,-58.9960332143
0.632,-58.8353761213
0.633,-58.8886802858
0.634,-59.1662342447
0.635,-59.6224699254
0.636,-60.1997182329
0.637,-60.8460467533
0.638,-60.9530888199
0.639,-60.5990767119
0.64,-59.1655329906
0.641,-57.0325305972
0.642,-55.2848582011
0.643,-70.0
0.644,-70.0
0.645,-70.0
0.646,-66.2459665638
0.647,-62.9585162177
0.648,-59.452946583
0.649,-55.9453244346
0.65,-70.0
0.651,-70.0
0.652,-70.0
0.653,-68.318339633
0.654,-67.2959752177
0.655,-66.7376271582
0.656,-66.493604224
0.657,-66.4547334049
0.658,-66.5441672949
0.659,-66.7093163298
0.66,-66.3473556866
0.661,-65.5428338598
0.662,-64.8177601718
0.663,-64.3406702121
0.664,-64.1250373935
0.665,-64.1261694854
0.666,-64.2857681703
0.667,-63.9826200141
0.668,-63.2813980171
0.669,-62.6870654978
0.67,-62.3550628898
0.671,-62.2894943788
0.672,-61.3038915342
0.673,-59.5507224073
0.674,-58.0470543693
0.675,-56.5359081601
0.676,-55.129834359
0.677,-70.0
0.678,-70.0
0.679,-70.0
0.68,-67.9157302685
0.681,-65.2857029157
0.682,-62.5023741083
0.683,-59.9424152042
0.684,-57.549866772
0.685,-55.4821590773
0.686,-70.0
0.687,-70.0
0.688,-70.0
0.689,-68.8989390972
0.69,-67.1002301616
0.691,-64.6854000004
0.692,-62.627324601
0.693,-61.2087312721
0.694,-60.4165822011
0.695,-60.1327692679
0.696,-59.6526451337
0.697,-58.9623665052
0.698,-58.5029708026
0.699,-58.3818029862
0.7,-58.0009286787
0.701,-57.3932582474
0.702,-56.4497823117
0.703,-55.3896870061
0.704,-70.0
0.705,-70.0
0.706,-70.0
0.707,-68.1729177413
0.708,-66.9878323985
0.709,-66.2981280474
0.71,-65.965967007
0.711,-65.8787665144
0.712,-65.9512849726
0.713,-66.1220974766
0.714,-65.7808335478
0.715,-65.0062147788
0.716,-64.3160268533
0.717,-63.8758877312
0.718,-63.6973417287
0.719,-63.7344808502
0.72,-62.2251128266
0.721,-59.4375556063
0.722,-56.9383204534
0.723,-55.2279411788
0.724,-70.0
0.725,-70.0
0.726,-70.0
0.727,-68.0483843006
0.728,-66.1433133306
0.729,-63.730906849
0.73,-61.3316494459
0.731,-59.5449048576
0.732,-58.4738586243
0.733,-58.0253267894
0.734,-58.0502473362
0.735,-58.4038308314
0.736,-57.8314104715
0.737,-56.4578610022
0.738,-55.292192488
0.739,-70.0
0.74,-70.0
0.741,-70.0
0.742,-69.1703904853
0.743,-68.6707255708
0.744,-67.8328013637
0.745,-66.6886005788
0.746,-65.7203498086
0.747,-65.067601341
0.748,-64.1555239656
0.749,-63.0324689765
0.75,-61.5989924461
0.751,-60.079600827
0.752,-58.9820088791
0.753,-58.4069299327
0.754,-57.7240084056
0.755,-56.9294034659
0.756,-70.0
0.757,-70.0
0.758,-70.0
0.759,-66.4356554875
0.76,-63.4792133303
0.761,-61.0197962692
0.762,-59.3506011935
0.763,-58.4355833217
0.764,-58.1252092164
0.765,-58.2532026908
0.766,-58.6745510116
0.767,-59.2760347393
0.768,-59.4073095904
0.769,-59.1184456343
0.77,-58.9078883463
0.771,-58.9289778456
0.772,-59.1860610881
0.773,-59.6295422117
0.774,-60.1990542186
0.775,-60.8408757666
0.776,-61.5131894635
0.777,-62.1860646522
0.778,-62.8395124519
0.779,-63.4611420962
0.78,-63.4763169089
0.781,-62.9893001379
0.782,-61.4004761764
0.783,-57.9674947096
0.784,-70.0
0.785,-70.0
0.786,-70.0
0.787,-66.2208541054
0.788,-63.7805757238
0.789,-62.3662377404
0.79,-61.6890793112
0.791,-61.5153443719
0.792,-61.1012516656
0.793,-60.4277783761
0.794,-59.9438472238
0.795,-59.7680674926
0.796,-59.880806455
0.797,-60.216095147
0.798,-60.7024713994
0.799,-61.2787281033
0.8,-60.76255365
0.801,-59.3354043849
0.802,-58.0479098742
0.803,-57.2407984463
0.804,-56.9431881484
0.805,-57.0671339689
0.806,-56.9293983134
0.807,-56.5313099091
0.808,-56.3247033671
0.809,-56.4246830524
0.81,-55.6712502397
0.811,-70.0
0.812,-70.0
0.813,-70.0
0.814,-66.1006891723
0.815,-63.3493551996
0.816,-61.0613333766
0.817,-59.123984993
0.818,-57.8515343965
0.819,-57.2341858938
0.82,-57.1465968252
0.821,-57.4422559442
0.822,-57.9912965716
0.823,-58.6916639139
0.824,-59.468766866
0.825,-60.2709617354
0.826,-61.0642147878
0.827,-61.8273007699
0.828,-61.4125025917
0.829,-60.0284096103
0.83,-58.7457268065
0.831,-57.9194522165
0.832,-57.0208119086
0.833,-56.0758529391
0.834,-55.5098368522
0.835,-55.3967806572
0.836,-55.6722876794
0.837,-55.6653324305
0.838,-55.3835430563
0.839,-55.2820373839
0.84,-70.0
0.841,-70.0
0.842,-70.0
0.843,-65.6041275713
0.844,-62.5504241065
0.845,-60.6647155925
0.846,-59.6829278056
0.847,-59.3506220536
0.848,-59.45794695
0.849,-59.8454364293
0.85,-59.8304750099
0.851,-59.4409772753
0.852,-59.1603649888
0.853,-59.1318863446
0.854,-59.3531569941
0.855,-59.770113638
0.856,-60.3194331332
0.857,-60.9454397063
0.858,-61.6050218365
0.859,-62.2673882415
0.86,-62.9119732991
0.861,-63.5259952337
0.862,-64.1022729858
0.863,-64.6374838248
0.864,-63.4276847355
0.865,-60.7959177308
0.866,-58.3534050652
0.867,-56.6345651268
0.868,-70.0
0.869,-70.0
0.87,-70.0
0.871,-65.130587716
0.872,-61.3495285009
0.873,-58.8153142483
0.874,-56.8006460817
0.875,-55.1634060656
0.876,-70.0
0.877,-70.0
0.878,-70.0
0.879,-69.0531247335
0.88,-67.9169953697
0.881,-66.5826609653
0.882,-65.4998835145
0.883,-64.7839565961
0.884,-63.8426228368
0.885,-62.7120713597
0.886,-61.8522880535
0.887,-61.3748375433
0.888,-61.2473325835
0.889,-61.3907980073
0.89,-61.7225726431
0.891,-61.6048210477
0.892,-61.0913045199
0.893,-60.6801264096
0.894,-60.5226565724
0.895,-60.6207992363
0.896,-59.7871086395
0.897,-58.1738520121
0.898,-56.7983713851
0.899,-55.4042381784
0.9,-70.0
0.901,-70.0
0.902,-70.0
0.903,-66.7947994505
0.904,-64.680250248
0.905,-63.4305388188
0.906,-62.8157355741
0.907,-62.6412277642
0.908,-62.7566409195
0.909,-63.052165742
0.91,-63.4508304943
0.911,-63.9004873428
0.912,-64.3669424063
0.913,-64.8285776328
0.914,-65.2723608975
0.915,-65.690990639
0.916,-66.0809054794
0.917,-66.440925222
0.918,-65.6358890679
0.919,-63.8817466102
0.92,-61.1176122131
0.921,-57.9148438682
0.922,-55.3854368531
0.923,-70.0
0.924,-70.0
0.925,-70.0
0.926,-67.7355536322
0.927,-66.2057011563
0.928,-64.1471615744
0.929,-61.6242785615
0.93,-58.4399583743
0.931,-55.0566154005
0.932,-70.0
0.933,-70.0
0.934,-70.0
0.935,-68.2734159015
0.936,-66.6529698783
0.937,-65.048248382
0.938,-63.843043305
0.939,-63.1028650774
0.94,-62.7673084705
0.941,-62.7401888375
0.942,-62.9281273899
0.943,-63.2542090173
0.944,-63.660365084
0.945,-63.5375233093
0.946,-62.9650077618
0.947,-62.4610948012
0.948,-62.1919907917
0.949,-62.1699676902
0.95,-62.349959594
0.951,-62.6738621917
0.952,-61.9532956259
0.953,-60.361103701
0.954,-58.9396013601
0.955,-58.0225091595
0.956,-57.6334216319
0.957,-57.1124727364
0.958,-56.4484216464
0.959,-56.0693591447
0.96,-70.0
0.961,-70.0
0.962,-70.0
0.963,-66.6689530489
0.964,-64.4288759299
0.965,-63.0825817108
0.966,-61.837571776
0.967,-60.602438305
0.968,-59.7563681386
0.969,-59.3601408481
0.97,-59.3497494775
0.971,-59.6267814828
0.972,-58.9613932002
0.973,-57.4913791848
0.974,-56.2321714958
0.975,-55.4981181303
0.976,-55.2995145611
0.977,-55.5354956834
0.978,-56.0819887346
0.979,-56.8274653175
0.98,-57.1162484781
0.981,-56.9916063139
0.982,-56.9459563546
0.983,-57.1280653568
0.984,-57.5391641498
0.985,-58.1277529759
0.986,-57.6970269409
0.987,-56.4077183246
0.988,-55.2910364682
0.989,-70.0
0.99,-70.0
0.991,-70.0
0.992,-66.9376243433
0.993,-63.5493936837
0.994,-60.826188861
0.995,-59.0048017268
0.996,-58.0103082601
0.997,-57.6668434493
0.998,-57.7905655249
0.999,-57.6571818511
